TimeStamp,open,high,low,close,Volume
2023-10-12 10:50:00,435.909,435.99,435.58,435.76,159476
2023-10-12 10:55:00,435.72,436.24,435.61,436.1417,193707
2023-10-12 11:00:00,436.17,436.2,435.64,435.96,213598
2023-10-12 11:05:00,435.93,436.23,435.845,436.21,148889
2023-10-12 11:10:00,436.189,436.6606,436.17,436.63,182737
2023-10-12 11:15:00,436.6,436.72,436.38,436.62,200386
2023-10-12 11:20:00,436.58,436.84,436.345,436.4403,178708
2023-10-12 11:25:00,436.37,436.549,436.13,436.24,179883
2023-10-12 11:30:00,436.16,436.215,435.91,436.21,197364
2023-10-12 11:35:00,436.2699,436.29,435.945,436.27,138182
2023-10-12 11:40:00,436.24,436.3485,435.97,436.23,118231
2023-10-12 11:45:00,436.19,436.33,435.907,435.97,97021
2023-10-12 11:50:00,435.905,436.34,435.84,436.32,110546
2023-10-12 11:55:00,436.31,436.56,436.22,436.53,101266
2023-10-12 12:00:00,436.55,436.9,436.29,436.44,205961
2023-10-12 12:05:00,436.43,436.79,436.42,436.625,206680
2023-10-12 12:10:00,436.6226,436.72,436.44,436.47,108160
2023-10-12 12:15:00,436.54,436.96,436.5299,436.9209,144873
2023-10-12 12:20:00,436.92,437.3219,436.78,437.24,207124
2023-10-12 12:25:00,437.27,437.32,437.02,437.21,107956
2023-10-12 12:30:00,437.21,437.28,436.995,437.0,99803
2023-10-12 12:35:00,436.99,437.18,436.8522,437.18,96062
2023-10-12 12:40:00,437.18,437.2501,437.01,437.18,78209
2023-10-12 12:45:00,437.17,437.17,436.81,436.81,106853
2023-10-12 12:50:00,436.849,436.92,436.715,436.84,108532
2023-10-12 12:55:00,436.87,436.885,436.38,436.54,167629
2023-10-12 13:00:00,436.52,436.52,435.24,435.4399,397018
2023-10-12 13:05:00,435.36,435.4,434.48,434.655,490910
2023-10-12 13:10:00,434.58,434.66,434.19,434.22,347093
2023-10-12 13:15:00,434.03,434.18,433.85,434.09,338580
2023-10-12 13:20:00,434.11,434.2401,433.86,433.92,282156
2023-10-12 13:25:00,433.9101,433.98,433.3896,433.44,317274
2023-10-12 13:30:00,433.44,433.6897,433.12,433.12,338268
2023-10-12 13:35:00,433.27,433.3881,433.01,433.01,310440
2023-10-12 13:40:00,433.055,433.165,432.76,432.77,224629
2023-10-12 13:45:00,432.77,433.181,432.77,432.935,226176
2023-10-12 13:50:00,433.01,433.01,432.57,432.67,219797
2023-10-12 13:55:00,432.69,432.89,432.4,432.45,225132
2023-10-12 14:00:00,432.415,432.68,432.11,432.11,252913
2023-10-12 14:05:00,432.06,432.2599,431.63,431.63,315428
2023-10-12 14:10:00,431.65,431.67,431.293,431.56,312406
2023-10-12 14:15:00,431.6199,431.74,431.24,431.375,233921
2023-10-12 14:20:00,431.39,432.38,431.39,432.29,342657
2023-10-12 14:25:00,432.275,432.62,432.14,432.62,273991
2023-10-12 14:30:00,432.58,432.89,432.3699,432.87,211572
2023-10-12 14:35:00,432.907,433.02,432.605,432.8,245179
2023-10-12 14:40:00,432.8,432.941,432.5777,432.89,172749
2023-10-12 14:45:00,432.88,433.35,432.815,433.28,174152
2023-10-12 14:50:00,433.27,433.35,432.91,433.01,172677
2023-10-12 14:55:00,433.08,433.205,432.87,432.92,148422
2023-10-12 15:00:00,432.93,433.38,432.93,433.36,176310
2023-10-12 15:05:00,433.38,433.46,433.1,433.39,158997
2023-10-12 15:10:00,433.38,433.555,433.08,433.4799,213239
2023-10-12 15:15:00,433.46,433.885,433.2901,433.72,203791
2023-10-12 15:20:00,433.7699,433.815,433.46,433.46,187053
2023-10-12 15:25:00,433.5,433.5,433.18,433.33,214066
2023-10-12 15:30:00,433.375,434.045,433.375,433.845,231115
2023-10-12 15:35:00,433.85,434.27,433.85,434.1,243873
2023-10-12 15:40:00,434.15,434.17,433.725,433.74,183768
2023-10-12 15:45:00,433.76,433.8506,433.5801,433.78,193419
2023-10-12 15:50:00,433.811,434.23,433.62,433.775,327118
2023-10-12 15:55:00,433.66,433.87,433.605,433.74,503188
2023-10-13 09:30:00,433.66,435.8696,433.66,435.495,642557
2023-10-13 09:35:00,435.53,435.98,435.15,435.98,454138
2023-10-13 09:40:00,436.0,436.43,435.74,435.74,374657
2023-10-13 09:45:00,435.72,435.978,435.45,435.978,319025
2023-10-13 09:50:00,436.02,436.2787,435.94,436.06,250059
2023-10-13 09:55:00,436.09,436.3791,435.83,436.04,220816
2023-10-13 10:00:00,435.34,435.84,434.92,435.23,554217
2023-10-13 10:05:00,435.3986,435.51,434.72,435.24,395400
2023-10-13 10:10:00,435.23,435.23,434.45,434.48,387007
2023-10-13 10:15:00,434.3999,434.66,434.2404,434.46,346733
2023-10-13 10:20:00,434.53,434.935,434.19,434.19,389740
2023-10-13 10:25:00,434.28,434.69,434.28,434.455,266281
2023-10-13 10:30:00,434.45,434.98,434.28,434.98,268679
2023-10-13 10:35:00,435.09,435.09,434.33,434.33,284290
2023-10-13 10:40:00,434.33,434.38,433.98,434.27,285909
2023-10-13 10:45:00,434.275,434.33,433.81,433.86,212555
2023-10-13 10:50:00,433.895,433.9,432.61,432.98,472854
2023-10-13 10:55:00,433.021,433.065,432.62,432.77,239808
2023-10-13 11:00:00,432.78,432.83,432.475,432.49,297455
2023-10-13 11:05:00,432.49,432.51,431.805,432.51,405111
2023-10-13 11:10:00,432.529,432.78,432.2601,432.47,336722
2023-10-13 11:15:00,432.5001,432.6889,432.28,432.51,267121
2023-10-13 11:20:00,432.51,432.7286,431.85,431.88,287887
2023-10-13 11:25:00,431.8585,432.21,431.62,432.21,323497
2023-10-13 11:30:00,432.15,432.3555,431.89,432.18,315584
2023-10-13 11:35:00,432.225,432.56,432.22,432.5,209558
2023-10-13 11:40:00,432.51,432.66,432.285,432.32,200709
2023-10-13 11:45:00,432.35,432.5006,432.15,432.265,163025
2023-10-13 11:50:00,432.195,432.21,431.41,431.51,300285
2023-10-13 11:55:00,431.495,431.495,431.05,431.349,277240
2023-10-13 12:00:00,431.27,431.89,431.229,431.69,293402
2023-10-13 12:05:00,431.73,431.96,431.6999,431.925,161874
2023-10-13 12:10:00,431.915,431.97,431.6,431.6,128159
2023-10-13 12:15:00,431.58,432.42,431.58,432.3,242002
2023-10-13 12:20:00,432.38,432.8,432.335,432.71,238885
2023-10-13 12:25:00,432.7,432.99,432.5,432.9045,186561
2023-10-13 12:30:00,432.985,433.3208,432.83,433.17,198911
2023-10-13 12:35:00,433.19,433.2586,432.79,432.86,186993
2023-10-13 12:40:00,432.87,433.185,432.87,432.965,112764
2023-10-13 12:45:00,432.97,433.1,432.6,432.6,155412
2023-10-13 12:50:00,432.5299,432.5299,431.63,432.05,378074
2023-10-13 12:55:00,432.07,432.235,431.99,432.0699,137475
2023-10-13 13:00:00,432.11,432.3201,431.9,431.98,136588
2023-10-13 13:05:00,431.99,431.99,431.31,431.37,211512
2023-10-13 13:10:00,431.44,431.7,431.015,431.015,300644
2023-10-13 13:15:00,431.0,431.38,430.9406,431.13,249951
2023-10-13 13:20:00,431.1506,431.41,430.955,430.955,199211
2023-10-13 13:25:00,431.0,431.06,430.15,430.26,313929
2023-10-13 13:30:00,430.26,430.35,429.9,430.27,305368
2023-10-13 13:35:00,430.27,430.345,429.92,430.25,298990
2023-10-13 13:40:00,430.23,431.81,430.23,431.5,467267
2023-10-13 13:45:00,431.5063,431.61,431.205,431.37,261689
2023-10-13 13:50:00,431.37,431.69,431.35,431.47,171166
2023-10-13 13:55:00,431.45,431.69,431.3,431.36,165112
2023-10-13 14:00:00,431.39,431.48,431.09,431.1758,231271
2023-10-13 14:05:00,431.19,431.9062,431.19,431.435,263991
2023-10-13 14:10:00,431.4315,431.62,431.25,431.48,135713
2023-10-13 14:15:00,431.4399,431.66,431.1,431.525,201573
2023-10-13 14:20:00,431.52,431.806,431.14,431.25,167881
2023-10-13 14:25:00,431.25,431.47,431.02,431.43,169116
2023-10-13 14:30:00,431.44,432.085,431.4,431.96,244352
2023-10-13 14:35:00,431.94,431.9979,431.17,431.4,239364
2023-10-13 14:40:00,431.38,431.63,431.05,431.08,164740
2023-10-13 14:45:00,431.06,431.19,430.7801,430.9,210577
2023-10-13 14:50:00,430.9,431.54,430.84,431.54,198899
2023-10-13 14:55:00,431.47,431.74,431.185,431.62,171058
2023-10-13 15:00:00,431.57,431.97,431.38,431.85,205973
2023-10-13 15:05:00,431.835,431.84,430.96,431.69,211920
2023-10-13 15:10:00,431.7,432.4,431.51,432.12,222135
2023-10-13 15:15:00,432.07,432.14,431.46,431.6,192316
2023-10-13 15:20:00,431.56,431.65,431.245,431.565,182928
2023-10-13 15:25:00,431.545,431.605,430.945,431.1,218334
2023-10-13 15:30:00,431.09,431.65,431.09,431.29,195254
2023-10-13 15:35:00,431.315,431.435,430.97,431.12,192700
2023-10-13 15:40:00,431.125,431.14,430.35,430.52,296927
2023-10-13 15:45:00,430.62,431.25,430.55,431.25,298474
2023-10-13 15:50:00,431.2512,431.6,431.02,431.6,309541
2023-10-13 15:55:00,431.6273,431.6273,431.11,431.595,865915
2023-10-16 09:30:00,431.5,434.58,431.5,434.55,420712
2023-10-16 09:35:00,434.54,434.7488,434.25,434.33,293854
2023-10-16 09:40:00,434.3,434.35,433.66,433.81,282013
2023-10-16 09:45:00,433.78,434.19,433.73,433.85,192030
2023-10-16 09:50:00,433.885,434.5,433.885,434.335,172826
2023-10-16 09:55:00,434.36,434.37,433.96,434.16,185266
2023-10-16 10:00:00,434.29,434.47,434.1,434.25,231491
2023-10-16 10:05:00,434.24,434.33,433.83,434.3,177895
2023-10-16 10:10:00,434.34,435.09,434.25,434.9401,264196
2023-10-16 10:15:00,435.0,435.416,434.89,435.155,205883
2023-10-16 10:20:00,435.19,435.45,435.13,435.43,196140
2023-10-16 10:25:00,435.5,435.9499,435.34,435.9001,217775
2023-10-16 10:30:00,435.95,436.68,435.92,436.25,381740
2023-10-16 10:35:00,436.32,436.48,436.17,436.205,194958
2023-10-16 10:40:00,436.21,436.44,436.0102,436.305,193443
2023-10-16 10:45:00,436.34,436.59,436.305,436.5,137201
2023-10-16 10:50:00,436.5,436.73,436.33,436.37,151028
2023-10-16 10:55:00,436.38,436.8001,436.38,436.8001,115685
2023-10-16 11:00:00,436.78,437.09,436.71,436.76,207116
2023-10-16 11:05:00,436.76,437.01,436.74,436.83,124641
2023-10-16 11:10:00,436.8,436.88,436.5027,436.525,126114
2023-10-16 11:15:00,436.57,436.7097,436.35,436.36,124855
2023-10-16 11:20:00,436.27,436.53,436.27,436.41,90497
2023-10-16 11:25:00,436.39,436.6101,436.35,436.54,85300
2023-10-16 11:30:00,436.52,436.7,436.3,436.39,90077
2023-10-16 11:35:00,436.405,436.44,435.96,435.97,135369
2023-10-16 11:40:00,435.97,436.05,435.69,435.8286,129650
2023-10-16 11:45:00,435.78,435.97,435.51,435.9001,117201
2023-10-16 11:50:00,435.96,436.08,435.9314,435.96,84838
2023-10-16 11:55:00,435.926,436.04,435.841,435.96,58365
2023-10-16 12:00:00,435.955,436.0501,435.72,435.825,91242
2023-10-16 12:05:00,435.815,436.2299,435.81,436.2,101019
2023-10-16 12:10:00,436.2201,436.2201,435.7,435.75,82535
2023-10-16 12:15:00,435.76,436.0703,435.715,435.9593,60471
2023-10-16 12:20:00,435.9503,435.985,435.695,435.9721,87928
2023-10-16 12:25:00,435.995,436.13,435.86,436.0802,56815
2023-10-16 12:30:00,436.07,436.22,435.8821,435.92,81516
2023-10-16 12:35:00,435.92,436.08,435.76,435.935,64855
2023-10-16 12:40:00,435.9305,436.01,435.82,435.946,53999
2023-10-16 12:45:00,435.94,436.1415,435.865,435.88,50385
2023-10-16 12:50:00,435.88,436.1,435.82,435.9,60557
2023-10-16 12:55:00,435.915,435.98,435.49,435.98,94127
2023-10-16 13:00:00,435.985,436.5,435.95,436.5,122030
2023-10-16 13:05:00,436.525,436.64,436.52,436.6,94452
2023-10-16 13:10:00,436.6075,436.8599,436.58,436.65,87244
2023-10-16 13:15:00,436.65,436.75,436.09,436.15,98057
2023-10-16 13:20:00,436.06,436.06,434.8701,434.99,415096
2023-10-16 13:25:00,435.0,435.71,434.39,435.6101,284068
2023-10-16 13:30:00,435.69,435.8179,435.46,435.57,133793
2023-10-16 13:35:00,435.57,436.035,435.57,436.02,116096
2023-10-16 13:40:00,436.02,436.58,436.02,436.48,139898
2023-10-16 13:45:00,436.495,436.495,436.215,436.3,108271
2023-10-16 13:50:00,436.33,436.415,436.1975,436.36,72269
2023-10-16 13:55:00,436.38,436.5696,436.36,436.465,57372
2023-10-16 14:00:00,436.49,436.49,436.05,436.24,103485
2023-10-16 14:05:00,436.25,436.525,436.1199,436.4801,63399
2023-10-16 14:10:00,436.495,436.6901,436.33,436.375,76250
2023-10-16 14:15:00,436.35,436.441,436.15,436.36,60754
2023-10-16 14:20:00,436.3972,436.41,435.895,436.145,79435
2023-10-16 14:25:00,436.1291,436.3472,435.942,436.0,75454
2023-10-16 14:30:00,435.93,436.14,435.798,436.14,86208
2023-10-16 14:35:00,436.1655,436.2457,435.6767,435.945,86276
2023-10-16 14:40:00,435.8978,436.095,435.8102,436.095,76456
2023-10-16 14:45:00,436.045,436.1651,435.895,435.895,68057
2023-10-16 14:50:00,435.9599,436.25,435.9093,436.25,58408
2023-10-16 14:55:00,436.2406,436.55,436.19,436.55,106550
2023-10-16 15:00:00,436.55,436.55,436.11,436.311,102030
2023-10-16 15:05:00,436.32,436.5901,436.32,436.51,85720
2023-10-16 15:10:00,436.535,436.73,436.37,436.47,114641
2023-10-16 15:15:00,436.4,436.68,436.3837,436.4399,87201
2023-10-16 15:20:00,436.42,436.74,436.42,436.59,83211
2023-10-16 15:25:00,436.62,436.83,436.59,436.83,89863
2023-10-16 15:30:00,436.87,436.955,436.37,436.37,214787
2023-10-16 15:35:00,436.38,436.46,436.3002,436.3301,113288
2023-10-16 15:40:00,436.37,436.61,436.225,436.4,121593
2023-10-16 15:45:00,436.43,436.44,436.24,436.29,103228
2023-10-16 15:50:00,436.3,436.6169,436.15,436.5833,212013
2023-10-16 15:55:00,436.58,436.67,435.79,435.8,851314
2023-10-17 09:30:00,436.04,436.04,432.78,433.4,435661
2023-10-17 09:35:00,433.42,433.5584,432.94,433.5584,292664
2023-10-17 09:40:00,433.51,433.68,433.1097,433.189,272767
2023-10-17 09:45:00,433.17,433.55,432.88,433.1,264684
2023-10-17 09:50:00,433.08,433.19,432.56,432.6191,244607
2023-10-17 09:55:00,432.6,432.9,432.49,432.74,216662
2023-10-17 10:00:00,432.63,433.0334,432.61,432.79,226773
2023-10-17 10:05:00,432.86,434.0295,432.7001,433.97,298169
2023-10-17 10:10:00,433.96,434.64,433.84,434.56,329822
2023-10-17 10:15:00,434.555,434.811,434.465,434.71,266551
2023-10-17 10:20:00,434.6893,435.19,434.41,434.9299,261097
2023-10-17 10:25:00,434.84,434.96,434.53,434.6285,196080
2023-10-17 10:30:00,434.675,434.9301,434.51,434.9301,149650
2023-10-17 10:35:00,434.9596,435.69,434.895,435.51,242330
2023-10-17 10:40:00,435.47,435.57,435.12,435.21,173169
2023-10-17 10:45:00,435.22,435.61,434.93,435.255,204342
2023-10-17 10:50:00,435.29,435.29,434.85,434.85,146225
2023-10-17 10:55:00,434.89,435.42,434.89,435.11,129752
2023-10-17 11:00:00,435.157,435.39,434.97,435.39,156730
2023-10-17 11:05:00,435.36,435.635,434.995,435.03,188263
2023-10-17 11:10:00,435.03,435.5699,435.03,435.56,141174
2023-10-17 11:15:00,435.55,436.0008,435.55,436.0,260404
2023-10-17 11:20:00,436.17,436.24,435.69,435.85,173588
2023-10-17 11:25:00,435.81,436.105,435.662,436.01,114881
2023-10-17 11:30:00,435.93,436.45,435.93,436.45,199059
2023-10-17 11:35:00,436.4,436.86,436.38,436.6209,201208
2023-10-17 11:40:00,436.69,437.0307,436.59,436.965,153040
2023-10-17 11:45:00,436.98,437.385,436.82,437.38,153400
2023-10-17 11:50:00,437.3507,437.5,437.07,437.19,187758
2023-10-17 11:55:00,437.1809,437.2899,437.0096,437.2899,131251
2023-10-17 12:00:00,437.28,437.79,437.22,437.41,185403
2023-10-17 12:05:00,437.395,437.5599,437.23,437.4799,111191
2023-10-17 12:10:00,437.507,437.655,437.28,437.53,108074
2023-10-17 12:15:00,437.52,437.665,437.29,437.3663,124881
2023-10-17 12:20:00,437.38,437.85,437.27,437.75,122021
2023-10-17 12:25:00,437.74,438.03,437.72,438.03,122586
2023-10-17 12:30:00,438.06,438.135,437.66,437.66,124941
2023-10-17 12:35:00,437.645,437.645,437.365,437.49,131910
2023-10-17 12:40:00,437.52,437.53,437.34,437.41,92329
2023-10-17 12:45:00,437.38,437.38,436.79,437.18,157210
2023-10-17 12:50:00,437.21,437.4018,436.97,437.3995,104735
2023-10-17 12:55:00,437.34,437.51,436.6217,436.83,196722
2023-10-17 13:00:00,436.83,436.99,436.6795,436.695,129915
2023-10-17 13:05:00,436.6526,436.765,436.495,436.7595,108006
2023-10-17 13:10:00,436.8,436.82,436.48,436.48,114093
2023-10-17 13:15:00,436.485,436.61,436.425,436.5825,81781
2023-10-17 13:20:00,436.59,436.685,436.29,436.29,78442
2023-10-17 13:25:00,436.27,436.47,436.255,436.34,83742
2023-10-17 13:30:00,436.34,436.35,435.6007,436.0,216833
2023-10-17 13:35:00,436.115,436.115,435.68,435.76,100223
2023-10-17 13:40:00,435.81,435.95,435.55,435.79,100454
2023-10-17 13:45:00,435.84,435.845,435.5096,435.72,95214
2023-10-17 13:50:00,435.73,435.74,434.76,434.97,208400
2023-10-17 13:55:00,434.9399,435.04,434.63,434.88,130309
2023-10-17 14:00:00,434.87,435.04,434.758,434.84,147124
2023-10-17 14:05:00,434.83,434.98,434.6905,434.98,125086
2023-10-17 14:10:00,434.9895,435.2,434.8,435.04,125934
2023-10-17 14:15:00,435.01,435.41,434.83,434.845,142826
2023-10-17 14:20:00,434.86,435.29,434.85,435.1,99898
2023-10-17 14:25:00,435.11,435.35,435.02,435.175,91019
2023-10-17 14:30:00,435.16,435.2905,434.9,435.18,116858
2023-10-17 14:35:00,435.14,435.48,434.9895,435.468,112192
2023-10-17 14:40:00,435.4766,435.661,435.39,435.4501,105060
2023-10-17 14:45:00,435.438,435.665,435.24,435.55,111054
2023-10-17 14:50:00,435.54,435.54,434.38,434.43,165523
2023-10-17 14:55:00,434.45,434.82,434.245,434.66,203314
2023-10-17 15:00:00,434.56,434.72,434.33,434.49,162338
2023-10-17 15:05:00,434.56,435.24,434.35,435.095,161037
2023-10-17 15:10:00,435.09,435.355,435.061,435.1599,117560
2023-10-17 15:15:00,435.2,435.39,435.03,435.24,118828
2023-10-17 15:20:00,435.2701,435.5011,435.12,435.18,113382
2023-10-17 15:25:00,435.19,435.54,435.17,435.46,132090
2023-10-17 15:30:00,435.499,435.565,435.1,435.1101,100214
2023-10-17 15:35:00,435.115,435.28,435.09,435.1623,93793
2023-10-17 15:40:00,435.175,435.32,434.91,434.98,122466
2023-10-17 15:45:00,435.015,435.22,434.89,435.2,108485
2023-10-17 15:50:00,435.145,435.8,435.145,435.7811,205643
2023-10-17 15:55:00,435.8,436.095,435.72,436.045,566244
2023-10-18 09:30:00,434.05,434.7504,433.9,434.6917,362801
2023-10-18 09:35:00,434.682,434.6899,433.87,433.955,290849
2023-10-18 09:40:00,434.01,434.01,433.643,433.74,271833
2023-10-18 09:45:00,433.5712,434.14,433.53,433.8,272005
2023-10-18 09:50:00,433.82,433.89,433.535,433.87,194761
2023-10-18 09:55:00,433.89,434.221,433.7477,434.0,227381
2023-10-18 10:00:00,433.9305,434.0557,433.28,433.79,327090
2023-10-18 10:05:00,433.81,434.73,433.79,434.0781,294573
2023-10-18 10:10:00,434.025,434.025,433.6537,433.867,231619
2023-10-18 10:15:00,433.85,434.94,433.7,434.92,256063
2023-10-18 10:20:00,434.94,435.1401,434.83,435.0606,245070
2023-10-18 10:25:00,435.0,435.0,433.64,433.67,242535
2023-10-18 10:30:00,433.64,433.705,433.205,433.23,284650
2023-10-18 10:35:00,433.2789,433.3,432.85,432.98,282561
2023-10-18 10:40:00,432.99,433.22,432.75,433.17,208357
2023-10-18 10:45:00,433.095,433.355,432.9087,432.9099,179932
2023-10-18 10:50:00,432.92,432.92,432.27,432.27,274436
2023-10-18 10:55:00,432.29,432.64,432.24,432.535,222527
2023-10-18 11:00:00,432.54,433.2205,432.485,433.09,186893
2023-10-18 11:05:00,433.045,433.045,432.3601,432.39,164521
2023-10-18 11:10:00,432.41,432.78,432.27,432.59,158588
2023-10-18 11:15:00,432.6099,433.18,432.573,433.07,170609
2023-10-18 11:20:00,433.0275,433.17,432.78,432.97,160857
2023-10-18 11:25:00,433.0395,433.55,432.7717,432.86,197013
2023-10-18 11:30:00,432.87,433.075,432.71,432.84,135292
2023-10-18 11:35:00,432.775,433.3,432.7301,433.075,128400
2023-10-18 11:40:00,433.06,433.179,432.7,432.7419,132732
2023-10-18 11:45:00,432.75,432.925,432.46,432.51,174350
2023-10-18 11:50:00,432.51,432.88,432.49,432.63,144684
2023-10-18 11:55:00,432.61,433.0082,432.48,432.5299,129530
2023-10-18 12:00:00,432.54,433.4601,432.195,433.44,251833
2023-10-18 12:05:00,433.38,433.415,432.66,433.18,200857
2023-10-18 12:10:00,433.16,433.32,432.6,432.63,171302
2023-10-18 12:15:00,432.6,432.7401,432.22,432.22,161028
2023-10-18 12:20:00,432.185,432.34,431.87,431.97,207527
2023-10-18 12:25:00,432.0,432.29,431.8823,432.01,100240
2023-10-18 12:30:00,432.0409,432.24,431.98,432.01,96747
2023-10-18 12:35:00,431.92,432.1399,431.74,431.78,128691
2023-10-18 12:40:00,431.8,432.29,431.77,432.1,135720
2023-10-18 12:45:00,432.06,432.16,431.77,431.84,109230
2023-10-18 12:50:00,431.8272,431.8272,431.515,431.55,147680
2023-10-18 12:55:00,431.58,431.65,431.41,431.6,145720
2023-10-18 13:00:00,431.5101,432.8889,431.125,432.8889,474506
2023-10-18 13:05:00,432.9501,433.08,432.52,433.0198,300104
2023-10-18 13:10:00,433.02,433.4999,432.73,433.3101,243606
2023-10-18 13:15:00,433.35,433.73,433.15,433.23,236285
2023-10-18 13:20:00,433.18,433.3,432.935,433.04,162218
2023-10-18 13:25:00,433.08,433.2238,432.83,432.9361,146242
2023-10-18 13:30:00,433.0,433.0,431.93,432.02,247176
2023-10-18 13:35:00,431.985,431.985,431.3604,431.47,289171
2023-10-18 13:40:00,431.48,431.7784,431.43,431.71,173648
2023-10-18 13:45:00,431.77,431.77,431.41,431.755,130078
2023-10-18 13:50:00,431.74,432.115,431.74,432.07,163597
2023-10-18 13:55:00,432.0399,432.6007,431.99,432.53,182218
2023-10-18 14:00:00,432.47,432.62,432.2,432.4668,188203
2023-10-18 14:05:00,432.4668,433.24,432.16,432.8562,232809
2023-10-18 14:10:00,432.86,432.89,432.45,432.51,125728
2023-10-18 14:15:00,432.46,432.46,431.9,431.98,214907
2023-10-18 14:20:00,431.955,432.25,431.88,432.14,107372
2023-10-18 14:25:00,432.12,432.19,431.865,432.0807,122638
2023-10-18 14:30:00,432.06,432.53,431.95,432.13,153374
2023-10-18 14:35:00,432.14,432.14,431.64,431.68,123014
2023-10-18 14:40:00,431.6133,431.78,431.32,431.525,172826
2023-10-18 14:45:00,431.545,431.64,431.25,431.25,150780
2023-10-18 14:50:00,431.28,431.33,430.85,430.955,195164
2023-10-18 14:55:00,430.975,431.4,430.9355,431.18,133511
2023-10-18 15:00:00,431.21,431.21,430.61,430.8367,192193
2023-10-18 15:05:00,430.71,430.83,430.445,430.445,142295
2023-10-18 15:10:00,430.49,430.765,430.42,430.58,125617
2023-10-18 15:15:00,430.61,430.91,430.43,430.72,142501
2023-10-18 15:20:00,430.7099,431.0,430.615,430.94,106105
2023-10-18 15:25:00,430.96,431.015,430.3,430.46,154333
2023-10-18 15:30:00,430.49,430.73,430.4,430.709,159376
2023-10-18 15:35:00,430.7,430.76,430.37,430.415,142244
2023-10-18 15:40:00,430.41,430.41,430.07,430.095,196636
2023-10-18 15:45:00,430.04,430.04,429.105,429.44,474839
2023-10-18 15:50:00,429.45,430.06,429.45,430.06,297981
2023-10-18 15:55:00,430.09,430.43,430.03,430.12,857709
2023-10-19 09:30:00,430.88,431.365,430.8,430.93,338229
2023-10-19 09:35:00,430.91,430.91,430.33,430.7,331799
2023-10-19 09:40:00,430.7,430.72,430.31,430.5005,206319
2023-10-19 09:45:00,430.4584,430.645,430.2,430.515,220189
2023-10-19 09:50:00,430.449,430.82,430.415,430.68,176979
2023-10-19 09:55:00,430.68,430.7599,430.3798,430.7,206730
2023-10-19 10:00:00,430.7499,430.83,430.125,430.43,246071
2023-10-19 10:05:00,430.37,430.6499,430.05,430.1362,180420
2023-10-19 10:10:00,430.24,431.0196,430.23,431.011,235155
2023-10-19 10:15:00,430.98,431.05,430.0,430.25,267210
2023-10-19 10:20:00,430.25,430.43,429.79,430.15,190557
2023-10-19 10:25:00,430.23,430.2505,429.2999,429.2999,236508
2023-10-19 10:30:00,429.0,429.145,428.72,429.03,332861
2023-10-19 10:35:00,429.03,429.585,428.95,429.21,247655
2023-10-19 10:40:00,429.16,429.55,429.0,429.18,208614
2023-10-19 10:45:00,429.16,429.33,429.055,429.21,136208
2023-10-19 10:50:00,429.175,429.58,428.875,428.98,174521
2023-10-19 10:55:00,429.07,429.2696,428.83,429.013,196268
2023-10-19 11:00:00,428.97,429.4,428.9,429.115,187047
2023-10-19 11:05:00,429.11,429.4799,428.84,429.2101,180343
2023-10-19 11:10:00,429.21,429.29,428.99,428.99,128057
2023-10-19 11:15:00,429.03,429.15,428.675,428.86,202064
2023-10-19 11:20:00,428.82,429.02,428.47,429.0,165429
2023-10-19 11:25:00,429.01,429.585,428.98,429.5,174864
2023-10-19 11:30:00,429.4997,429.76,429.3473,429.76,163100
2023-10-19 11:35:00,429.69,430.07,429.69,429.83,151884
2023-10-19 11:40:00,429.88,430.385,429.88,430.385,132424
2023-10-19 11:45:00,430.3698,430.7,430.315,430.54,159598
2023-10-19 11:50:00,430.4988,430.53,430.14,430.14,122209
2023-10-19 11:55:00,430.16,430.22,429.96,429.98,95625
2023-10-19 12:00:00,430.04,432.265,429.19,431.43,803308
2023-10-19 12:05:00,431.4,431.54,430.65,430.79,327125
2023-10-19 12:10:00,430.7,431.105,430.525,430.645,300840
2023-10-19 12:15:00,430.65,431.77,430.47,431.7,254813
2023-10-19 12:20:00,431.66,432.81,431.66,432.2,373486
2023-10-19 12:25:00,432.18,432.18,429.9,430.095,607220
2023-10-19 12:30:00,430.18,430.369,428.56,428.56,457930
2023-10-19 12:35:00,428.55,428.6,427.76,428.32,618915
2023-10-19 12:40:00,428.38,429.19,428.04,428.54,470036
2023-10-19 12:45:00,428.56,430.265,428.56,430.25,390053
2023-10-19 12:50:00,430.28,431.0493,429.78,430.9,448546
2023-10-19 12:55:00,431.0,431.42,430.73,431.07,316354
2023-10-19 13:00:00,431.06,432.02,431.06,431.31,319984
2023-10-19 13:05:00,431.35,432.3248,431.25,432.12,261337
2023-10-19 13:10:00,432.08,432.3,431.57,431.59,254436
2023-10-19 13:15:00,431.63,432.17,431.14,431.7,255198
2023-10-19 13:20:00,431.73,431.9262,430.9096,431.0,245052
2023-10-19 13:25:00,430.92,431.24,430.63,431.2,238443
2023-10-19 13:30:00,431.4,431.71,430.585,430.64,258529
2023-10-19 13:35:00,430.67,430.76,429.445,429.61,302244
2023-10-19 13:40:00,429.63,429.7084,429.17,429.28,212595
2023-10-19 13:45:00,429.29,429.54,429.11,429.17,186465
2023-10-19 13:50:00,429.199,429.49,429.02,429.28,160591
2023-10-19 13:55:00,429.3206,429.99,429.25,429.505,156020
2023-10-19 14:00:00,429.39,430.01,429.14,429.515,160497
